                        0    1  predicted
886   test/8955906598.jpg    0       90.0
887   test/8963100359.jpg  270      270.0
888   test/8997254299.jpg  270      270.0
889   test/9000263269.jpg  180       90.0
890   test/9051126905.jpg  270      270.0
891   test/9053988865.jpg  180        0.0
892     test/90545002.jpg    0       90.0
893    test/907014758.jpg  270        0.0
894   test/9072631133.jpg    0        0.0
895   test/9089900800.jpg    0        0.0
896   test/9151723839.jpg   90       90.0
897   test/9152463375.jpg  180      180.0
898   test/9161885063.jpg  180      180.0
899   test/9195005143.jpg   90       90.0
900   test/9195504755.jpg  180       90.0
901   test/9197794520.jpg   90       90.0
902   test/9197796338.jpg  270      180.0
903   test/9253749416.jpg  270      270.0
904   test/9261048776.jpg    0        0.0
905   test/9270381145.jpg  180      180.0
906   test/9297964944.jpg  270       90.0
907   test/9303973891.jpg  180      180.0
908   test/9332311486.jpg    0        0.0
909   test/9338718654.jpg  270      270.0
910   test/9338950574.jpg  270       90.0
911   test/9341294528.jpg   90       90.0
912   test/9356896753.jpg  180       90.0
913   test/9387948188.jpg    0        0.0
914   test/9391166393.jpg  180      180.0
915   test/9406463030.jpg  270        0.0
916   test/9410940086.jpg  270      180.0
917   test/9412628410.jpg  270      270.0
918   test/9418164743.jpg  180      180.0
919   test/9423964853.jpg    0        0.0
920   test/9438467312.jpg   90       90.0
921   test/9449235539.jpg    0       90.0
922   test/9458748312.jpg  270       90.0
923   test/9460999779.jpg  180      270.0
924   test/9466725145.jpg   90       90.0
925      test/9476970.jpg  180       90.0
926      test/9476980.jpg  270      270.0
927   test/9483846588.jpg    0      270.0
928   test/9534458304.jpg  180      180.0
929   test/9574705283.jpg   90       90.0
930   test/9613696179.jpg  180      180.0
931   test/9620904035.jpg  270        0.0
932   test/9623930399.jpg  270      180.0
933   test/9646375952.jpg  270       90.0
934   test/9658475535.jpg   90       90.0
935   test/9694305901.jpg   90       90.0
936   test/9716486235.jpg  270       90.0
937     test/97443510.jpg    0        0.0
938   test/9760490031.jpg    0       90.0
939   test/9831599156.jpg    0        0.0
940   test/9926949024.jpg   90      270.0
941   test/9944682215.jpg  180       90.0
942   test/9995085083.jpg  270      180.0
